	, ServiceMax Vendor User.txt, SolutionManager.txt, Standard.txt, StandardAul.txt, Sys Admin ReadOnly.txt, System Admin ReadOnly.txt, System Administrator Custom.txt, UnifiedSSO Profile.txt, test Profile.txt, www Profile.xml
AE_Ack_Upload,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
AE_Acknowledgement_Flow__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
AccountMergeObject__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
Account_CCP__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Account_Team__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Achievement_Report,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden
Activities,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Add_Mass_Case,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Advanced_Support_Groups__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Agreement__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Alert_Detail__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Alert__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Approval_Hierarchy__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
Apttus_Account_managment,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden
Apttus_Agreement_Assignment_Rule__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
Apttus_LWR_assignment_Rule_condition__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
Article_Feedback__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Article__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Attachment__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
BMCServiceDesk__SYSDashboardWidget__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
BMCServiceDesk__SYSQVQuery__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Booking_Package__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCMS_Family__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCMS_Need_Releases__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCMS_OS_Versions__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCMS_OS__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCMS_ProdLevel2__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCMS_Product__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCP_Assignment__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CCR__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
CDN_CH_Consultant__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden
CDN_CH_Schedule__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden
COSHome,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
COS_Case_Group__c,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
COS_Community__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=Hidden,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
COS_HomePage,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
COS_SW_Update_Order__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
COS_Static_Content__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=Hidden,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Cadence_Documents__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Cadence_Entity__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Cadence_Online_Service_Log__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Cadence_Platform__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Cadence_Support,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Case_History__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Case_Subscription__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Company_Code__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Component_Report,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
Contact_to_case_group_junction__c,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Content_Access_List__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Country_Region_Mapping,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden
Country__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Currency_Exchange_Rate__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Customer_Survey__c,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
DataSteward_log__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Deal_Approval_Manager__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Delivering_Plant__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Design_Technology__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Distribution_Channel__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Division_Code__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Document_Like_History__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Document_View_History__c,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
E2E_Acc_Group_Setup_Request__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
EDA_Card__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
ER_Agreement__c,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Emailweb__c,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Error__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Exception_eDAoT__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden
Expected_Close_Quarter__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Forecast_Hierarchy__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Forecast_Target__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
Forecast__c,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
GL_Upload,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
GSS_Account_Management,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOn,visibility=DefaultOn,visibility=Hidden,visibility=Hidden,visibility=Hidden
GSS_Approval_Flow,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
GSS_Approval_Upload,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=Hidden,visibility=DefaultOff,visibility=DefaultOff,visibility=Hidden,visibility=Hidden,visibility=Hidden
